chr20	5926182	5936182	XLOC_016835	XLOC_016835	20	5917881	5931182	-1	TRMT6	ENSG00000089195	protein_coding	5931182	chr20:5918485-5931173	5918485	5931173	OK	20.389	19.4934	-0.0648069	-0.31677	0.74805	0.999565	no
chr20	5981736	5991736	XLOC_016836	XLOC_016836	20	5986736	6020699	1	CRLS1	ENSG00000088766	protein_coding	5986736	chr20:5986738-6035281	5986738	6035281	OK	0.504286	0.386886	-0.382333	-0.160994	0.85085	0.999565	no
chr20	6099191	6109191	XLOC_016837	XLOC_016837	20	6055492	6104191	-1	FERMT1	ENSG00000101311	protein_coding	6104191	chr20:6055385-6104397	6055385	6104397	OK	13.8269	13.4828	-0.0363529	-0.180901	0.8576	0.999565	no
chr20	7916121	7926121	XLOC_016838	XLOC_016838	20	7863628	7921121	-1	HAO1	ENSG00000101323	protein_coding	7921121	chr20:7863630-7921093	7863630	7921093	OK	0.830667	0.841142	0.0180777	0.0376894	0.9678	0.999565	no
chr20	7995476	8005476	XLOC_016839	XLOC_016839	20	7957995	8000476	-1	TMX4	ENSG00000125827	protein_coding	8000476	chr20:7957850-8000499	7957850	8000499	OK	19.1647	18.6104	-0.0423392	-0.200468	0.8327	0.999565	no
chr20	9814689	9824689	XLOC_016840	XLOC_016840	20	9518036	9819689	-1	PAK7	ENSG00000101349	protein_coding	9819689	chr20:9518036-9819687	9518036	9819687	NOTEST	0.0281125	0.0105532	-1.41352	0.0	1.0	1.0	no
chr20	9961774	9971774	XLOC_016841	XLOC_016841	20	9966774	10037410	1	ANKEF1	ENSG00000132623	protein_coding	9966774	chr20:10004618-10349479	10004618	10349479	NOTEST	0.0	0.0628348	inf	0.0	1.0	1.0	no
chr20	9961774	9971774	XLOC_016842	XLOC_016842	20	9966774	10037410	1	ANKEF1	ENSG00000132623	protein_coding	9966774	chr20:10004618-10349479	10004618	10349479	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	9961774	9971774	XLOC_016843	XLOC_016843	20	9966774	10037410	1	ANKEF1	ENSG00000132623	protein_coding	9966774	chr20:10004618-10349479	10004618	10349479	OK	2.1016	7.06919	1.75006	0.587371	0.4562	0.999565	no
chr20	10409870	10419870	XLOC_016844	XLOC_016844	20	10381657	10414870	-1	MKKS	ENSG00000125863	protein_coding	10414870	chr20:10383224-10415620	10383224	10415620	OK	37.3772	36.5344	-0.032904	-0.163705	0.8684	0.999565	no
chr20	10649694	10659694	XLOC_016845	XLOC_016845	20	10618332	10654694	-1	JAG1	ENSG00000101384	protein_coding	10654694	chr20:10618331-10654694	10618331	10654694	OK	26.6666	26.5137	-0.00829102	-0.0425343	0.96705	0.999565	no
chr20	13614587	13624587	XLOC_016846	XLOC_016846	20	13246709	13619587	-1	TASP1	ENSG00000089123	protein_coding	13619587	chr20:13370035-13619807	13370035	13619807	OK	12.1094	13.4026	0.146377	0.669231	0.4869	0.999565	no
chr20	13760532	13770532	XLOC_016847	XLOC_016847	20	13694969	13765532	-1	ESF1	ENSG00000089048	protein_coding	13765532	chr20:13690996-13802228	13690996	13802228	OK	36.5504	36.3906	-0.00631937	-0.0280773	0.9774	0.999565	no
chr20	13972089	13982089	XLOC_016848	XLOC_016848	20	13829893	13977089	-1	SEL1L2	ENSG00000101251	protein_coding	13977089	chr20:13830049-13971262	13830049	13971262	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	13972089	13982089	XLOC_016849	XLOC_016849	20	13829893	13977089	-1	SEL1L2	ENSG00000101251	protein_coding	13977089	chr20:13976145-16033841	13976145	16033841	OK	0.58586	0.476156	-0.299124	-0.693558	0.48245	0.999565	no
chr20	13972089	13982089	XLOC_016850	XLOC_016850	20	13829893	13977089	-1	SEL1L2	ENSG00000101251	protein_coding	13977089	chr20:13976145-16033841	13976145	16033841	NOTEST	0.0	0.0448626	inf	0.0	1.0	1.0	no
chr20	16549078	16559078	XLOC_016851	XLOC_016851	20	16252749	16554078	-1	KIF16B	ENSG00000089177	protein_coding	16554078	chr20:16252645-16557338	16252645	16557338	OK	6.87519	6.578	-0.0637487	-0.306977	0.75295	0.999565	no
chr20	17544865	17554865	XLOC_016852	XLOC_016852	20	17474550	17549865	-1	BFSP1	ENSG00000125864	protein_coding	17549865	chr20:17474484-17541141	17474484	17541141	NOTEST	0.387586	0.289117	-0.422862	0.0	1.0	1.0	no
chr20	17544865	17554865	XLOC_016853	XLOC_016853	20	17474550	17549865	-1	BFSP1	ENSG00000125864	protein_coding	17549865	chr20:17548542-17590778	17548542	17590778	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	17544865	17554865	XLOC_016854	XLOC_016854	20	17474550	17549865	-1	BFSP1	ENSG00000125864	protein_coding	17549865	chr20:17548542-17590778	17548542	17590778	OK	0.674076	0.51045	-0.401141	-0.144311	0.59645	0.999565	no
chr20	17657940	17667940	XLOC_016855	XLOC_016855	20	17594323	17662940	-1	RRBP1	ENSG00000125844	protein_coding	17662940	chr20:17594320-17663530	17594320	17663530	OK	68.7	64.9733	-0.0804638	-0.417475	0.6662	0.999565	no
chr20	17944623	17954623	XLOC_016856	XLOC_016856	20	17922241	17949623	-1	SNX5	ENSG00000089006	protein_coding	17949623	chr20:17922241-17949490	17922241	17949490	OK	370.815	372.345	0.00593973	0.0306085	0.9764	0.999565	no
chr20	17944623	17954623	XLOC_016857	XLOC_016857	20	17922241	17949623	-1	SNX5	ENSG00000089006	protein_coding	17949623	chr20:17922241-17949490	17922241	17949490	OK	61.8439	49.9005	-0.309578	-0.110396	0.6264	0.999565	no
chr20	18034832	18044832	XLOC_016858	XLOC_016858	20	17937623	18039832	-1	OVOL2	ENSG00000125850	protein_coding	18039832	chr20:17991060-18039758	17991060	18039758	NOTEST	0.0786481	0.228386	1.53799	0.0	1.0	1.0	no
chr20	18442925	18452925	XLOC_016859	XLOC_016859	20	18364011	18447925	-1	DZANK1	ENSG00000089091	protein_coding	18447925	chr20:18364010-18447829	18364010	18447829	OK	0.748226	0.859606	0.200202	0.589705	0.546	0.999565	no
chr20	18472887	18482887	XLOC_016860	XLOC_016860	20	18467184	18477887	-1	RBBP9	ENSG00000089050	protein_coding	18477887	chr20:18467102-18477925	18467102	18477925	OK	32.2113	32.0411	-0.00764292	-0.0385234	0.96775	0.999565	no
chr20	19188290	19198290	XLOC_016863	XLOC_016863	20	19193290	19703581	1	SLC24A3	ENSG00000185052	protein_coding	19193290	chr20:19193168-19703541	19193168	19703541	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	19992760	20002760	XLOC_016864	XLOC_016864	20	19997760	20014299	1	NAA20	ENSG00000173418	protein_coding	19997760	chr20:19997478-20341346	19997478	20341346	OK	24.5419	23.8546	-0.0409765	-0.162427	0.8678	0.999565	no
chr20	20688131	20698131	XLOC_016865	XLOC_016865	20	20370196	20693131	-1	RALGAPA2	ENSG00000188559	protein_coding	20693131	chr20:20370191-20693266	20370191	20693266	OK	7.02549	7.20558	0.036516	0.180889	0.8489	0.999565	no
chr20	21373666	21383666	XLOC_016869	XLOC_016869	20	21376005	21378666	-1	NKX2-4	ENSG00000125816	protein_coding	21378666	chr20:21376004-21380814	21376004	21380814	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	21489664	21499664	XLOC_016871	XLOC_016871	20	21491648	21494664	-1	NKX2-2	ENSG00000125820	protein_coding	21494664	chr20:21491659-21503381	21491659	21503381	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	22561093	22571093	XLOC_016874	XLOC_016874	20	22561643	22566093	-1	FOXA2	ENSG00000125798	protein_coding	22566093	chr20:22561641-22566137	22561641	22566137	OK	13.9017	14.0773	0.0181029	0.0854136	0.93235	0.999565	no
chr20	23025378	23035378	XLOC_016875	XLOC_016875	20	23026270	23030378	-1	THBD	ENSG00000178726	protein_coding	23030378	chr20:23026269-23030301	23026269	23030301	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	23061977	23071977	XLOC_016876	XLOC_016876	20	23059986	23066977	-1	CD93	ENSG00000125810	protein_coding	23066977	chr20:23059992-23066977	23059992	23066977	NOTEST	0.00571813	0.00665031	0.217878	0.0	1.0	1.0	no
chr20	23337787	23347787	XLOC_016880	XLOC_016880	20	23342787	23353700	1	GZF1	ENSG00000125812	protein_coding	23342787	chr20:23342679-23402156	23342679	23402156	OK	9.39694	9.83696	0.0660216	0.204984	0.83995	0.999565	no
chr20	23428494	23438494	XLOC_016881	XLOC_016881	20	23431040	23433494	-1	CST11	ENSG00000125831	protein_coding	23433494	chr20:23431040-23433482	23431040	23433482	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	23544386	23554386	XLOC_016882	XLOC_016882	20	23545369	23549386	-1	CST9L	ENSG00000101435	protein_coding	23549386	chr20:23545369-23549386	23545369	23549386	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	23581513	23591513	XLOC_016883	XLOC_016883	20	23583047	23586513	-1	CST9	ENSG00000173335	protein_coding	23586513	chr20:23583046-23586610	23583046	23586610	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	23614110	23624110	XLOC_016884	XLOC_016884	20	23608534	23619110	-1	CST3	ENSG00000101439	protein_coding	23619110	chr20:23607349-23618675	23607349	23618675	OK	589.635	599.516	0.0239768	0.119701	0.9011	0.999565	no
chr20	23664677	23674677	XLOC_016885	XLOC_016885	20	23666277	23669677	-1	CST4	ENSG00000101441	protein_coding	23669677	chr20:23639955-23701613	23639955	23701613	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	23726905	23736905	XLOC_016886	XLOC_016886	20	23728190	23731905	-1	CST1	ENSG00000170373	protein_coding	23731905	chr20:23728189-23731574	23728189	23731574	NOTEST	0.0	0.200651	inf	0.0	1.0	1.0	no
chr20	23802368	23812368	XLOC_016887	XLOC_016887	20	23804406	23807368	-1	CST2	ENSG00000170369	protein_coding	23807368	chr20:23804403-23807312	23804403	23807312	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	23855387	23865387	XLOC_016888	XLOC_016888	20	23856572	23860387	-1	CST5	ENSG00000170367	protein_coding	23860387	chr20:23856571-23860380	23856571	23860380	OK	0.93952	0.826046	-0.185702	-0.276146	0.7827	0.999565	no
chr20	23964416	23974416	XLOC_016889	XLOC_016889	20	23965690	23969416	-1	GGTLC1	ENSG00000149435	protein_coding	23969416	chr20:23965689-23969416	23965689	23969416	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	24924866	24934866	XLOC_016890	XLOC_016890	20	24929866	24940564	1	CST7	ENSG00000077984	protein_coding	24929866	chr20:24929865-24973576	24929865	24973576	OK	135.726	131.974	-0.0404455	-0.209499	0.8303	0.999565	no
chr20	25034616	25044616	XLOC_016891	XLOC_016891	20	24986868	25039616	-1	ACSS1	ENSG00000154930	protein_coding	25039616	chr20:24986872-25039616	24986872	25039616	OK	36.112	35.039	-0.0435155	-0.219809	0.81975	0.999565	no
chr20	25057996	25067996	XLOC_016892	XLOC_016892	20	25051521	25062996	-1	VSX1	ENSG00000100987	protein_coding	25062996	chr20:25056098-25062767	25056098	25062767	NOTEST	0.086773	0.0250228	-1.794	0.0	1.0	1.0	no
chr20	25171329	25181329	XLOC_016894	XLOC_016894	20	25176329	25207365	1	ENTPD6	ENSG00000197586	protein_coding	25176329	chr20:25176214-25209632	25176214	25209632	OK	1.16659	1.43986	0.303631	0.315711	0.75165	0.999565	no
chr20	25171329	25181329	XLOC_016895	XLOC_016895	20	25176329	25207365	1	ENTPD6	ENSG00000197586	protein_coding	25176329	chr20:25176214-25209632	25176214	25209632	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	25223705	25233705	XLOC_016896	XLOC_016896	20	25228705	25278650	1	PYGB	ENSG00000100994	protein_coding	25228705	chr20:25228669-25371477	25228669	25371477	OK	61.3033	61.2803	-0.000541669	-0.00188225	0.99815	0.999565	no
chr20	25383363	25393363	XLOC_016897	XLOC_016897	20	25388363	25433264	1	GINS1	ENSG00000101003	protein_coding	25388363	chr20:25432465-25604654	25432465	25604654	OK	26.0084	26.1556	0.00814576	0.03763	0.96935	0.999565	no
chr20	25599811	25609811	XLOC_016898	XLOC_016898	20	25593571	25604811	-1	NANP	ENSG00000170191	protein_coding	25604811	chr20:25604776-25677498	25604776	25677498	OK	7.62331	7.90093	0.0516053	0.206834	0.83175	0.999565	no
chr20	25843861	25853861	XLOC_016899	XLOC_016899	20	25744102	25848861	-1	FAM182B	ENSG00000175170	protein_coding	25848861	chr20:25744101-25781927	25744101	25781927	NOTEST	0.0363376	0.0128075	-1.50448	0.0	1.0	1.0	no
chr20	25843861	25853861	XLOC_016900	XLOC_016900	20	25744102	25848861	-1	FAM182B	ENSG00000175170	protein_coding	25848861	chr20:25832789-25834702	25832789	25834702	NOTEST	0.302294	0.204086	-0.566774	0.0	1.0	1.0	no
chr20	29606857	29616857	XLOC_016903	XLOC_016903	20	29611857	29634010	1	FRG1B	ENSG00000149531	protein_coding	29611857	chr20:29611839-29653908	29611839	29653908	OK	1.15376	1.03833	-0.152069	-0.385499	0.6927	0.999565	no
chr20	29891388	29901388	XLOC_016904	XLOC_016904	20	29891015	29896388	-1	DEFB116	ENSG00000215545	protein_coding	29896388	chr20:29891014-29896388	29891014	29896388	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	29973406	29983406	XLOC_016905	XLOC_016905	20	29964967	29978406	-1	DEFB119	ENSG00000180483	protein_coding	29978406	chr20:29964966-29978406	29964966	29978406	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	29995641	30005641	XLOC_016906	XLOC_016906	20	29992648	30000641	-1	DEFB121	ENSG00000204548	protein_coding	30000641	chr20:29992647-30000641	29992647	30000641	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	30059560	30069560	XLOC_016907	XLOC_016907	20	30053309	30064560	-1	DEFB124	ENSG00000180383	protein_coding	30064560	chr20:30053308-30060816	30053308	30060816	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	30097231	30107231	XLOC_016908	XLOC_016908	20	30102231	30157370	1	HM13	ENSG00000101294	protein_coding	30102231	chr20:30102240-30163558	30102240	30163558	OK	0.337974	0.492262	0.542515	0.254068	0.5292	0.999565	no
chr20	30306792	30316792	XLOC_016911	XLOC_016911	20	30252255	30311792	-1	BCL2L1	ENSG00000171552	protein_coding	30311792	chr20:30252260-30311763	30252260	30311763	OK	63.3518	63.4462	0.00214981	0.00878894	0.9933	0.999565	no
chr20	30428420	30438420	XLOC_016912	XLOC_016912	20	30432103	30433420	-1	FOXS1	ENSG00000179772	protein_coding	30433420	chr20:30432102-30434408	30432102	30434408	NOTEST	0.0283798	0.0	-inf	0.0	1.0	1.0	no
chr20	30453550	30463550	XLOC_016913	XLOC_016913	20	30435440	30458550	-1	DUSP15	ENSG00000149599	protein_coding	30458550	chr20:30448428-30458479	30448428	30458479	NOTEST	0.350174	0.399633	0.190604	0.0	1.0	1.0	no
chr20	30453505	30463505	XLOC_016914	XLOC_016914	20	30458505	30532764	1	TTLL9	ENSG00000131044	protein_coding	30458505	chr20:30532757-30539883	30532757	30539883	OK	22.5511	22.1746	-0.02429	-0.11663	0.90525	0.999565	no
chr20	30790594	30800594	XLOC_016916	XLOC_016916	20	30780306	30795594	-1	PLAGL2	ENSG00000126003	protein_coding	30795594	chr20:30780306-30826467	30780306	30826467	OK	21.6367	20.9167	-0.0488238	-0.167634	0.8625	0.999565	no
chr20	31167876	31177876	XLOC_016917	XLOC_016917	20	31030862	31172876	-1	C20orf112	ENSG00000197183	protein_coding	31172876	chr20:31030808-31173055	31030808	31173055	OK	10.7205	10.7739	0.00718163	0.0221871	0.9817	0.999565	no
chr20	31326803	31336803	XLOC_016919	XLOC_016919	20	31290493	31331803	-1	COMMD7	ENSG00000149600	protein_coding	31331803	chr20:31290492-31331814	31290492	31331814	OK	28.003	26.7882	-0.0639837	-0.313525	0.74645	0.999565	no
chr20	31587239	31597239	XLOC_016920	XLOC_016920	20	31571579	31592239	-1	SUN5	ENSG00000167098	protein_coding	31592239	chr20:31571580-31592239	31571580	31592239	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	31984367	31994367	XLOC_016921	XLOC_016921	20	31946645	31989367	-1	CDK5RAP1	ENSG00000101391	protein_coding	31989367	chr20:31946612-31989341	31946612	31989341	OK	24.8391	25.0125	0.0100388	0.0496299	0.95825	0.999565	no
chr20	32026698	32036698	XLOC_016922	XLOC_016922	20	31995761	32031698	-1	SNTA1	ENSG00000101400	protein_coding	32031698	chr20:31995630-32031698	31995630	32031698	OK	9.77896	10.1297	0.0508344	0.237711	0.80465	0.999565	no
chr20	32072881	32082881	XLOC_016923	XLOC_016923	20	32077881	32237842	1	CBFA2T2	ENSG00000078699	protein_coding	32077881	chr20:32077879-32274283	32077879	32274283	OK	45.1169	42.267	-0.0941355	-0.375609	0.70445	0.999565	no
chr20	32303125	32313125	XLOC_016924	XLOC_016924	20	32294512	32308125	-1	PXMP4	ENSG00000101417	protein_coding	32308125	chr20:32290549-32308136	32290549	32308136	NOTEST	0.0687819	0.0701361	0.0281276	0.0	1.0	1.0	no
chr20	32314463	32324463	XLOC_016925	XLOC_016925	20	32319463	32380075	1	ZNF341	ENSG00000131061	protein_coding	32319463	chr20:32319628-32383326	32319628	32383326	NOTEST	0.324248	0.245739	-0.39997	0.0	1.0	1.0	no
chr20	32576452	32586452	XLOC_016927	XLOC_016927	20	32581452	32696114	1	RALY	ENSG00000125970	protein_coding	32581452	chr20:32676114-32700085	32676114	32700085	OK	114.038	115.155	0.0140708	0.0730771	0.9399	0.999565	no
chr20	32894608	32904608	XLOC_016928	XLOC_016928	20	32868074	32899608	-1	AHCY	ENSG00000101444	protein_coding	32899608	chr20:32868035-32899608	32868035	32899608	OK	206.08	205.722	-0.00251084	-0.0130043	0.9888	0.999565	no
chr20	33259910	33269910	XLOC_016929	XLOC_016929	20	33148346	33264910	-1	PIGU	ENSG00000101464	protein_coding	33264910	chr20:33148345-33265089	33148345	33265089	OK	46.6896	46.4936	-0.0060714	-0.0302471	0.9753	0.999565	no
chr20	33408452	33418452	XLOC_016930	XLOC_016930	20	33284722	33413452	-1	NCOA6	ENSG00000198646	protein_coding	33413452	chr20:33302551-33413519	33302551	33413519	OK	9.53957	9.33835	-0.0307573	-0.154605	0.87345	0.999565	no
chr20	33455663	33465663	XLOC_016932	XLOC_016932	20	33432523	33460663	-1	GGT7	ENSG00000131067	protein_coding	33460663	chr20:33432473-33460885	33432473	33460885	OK	10.8567	10.9799	0.0162797	0.0743555	0.94215	0.999565	no
chr20	33454949	33464949	XLOC_016933	XLOC_016933	20	33459949	33515769	1	ACSS2	ENSG00000131069	protein_coding	33459949	chr20:33462765-33543662	33462765	33543662	OK	48.6605	49.2869	0.0184532	0.0647342	0.94585	0.999565	no
chr20	33558206	33568206	XLOC_016934	XLOC_016934	20	33563206	33590240	1	MYH7B	ENSG00000078814	protein_coding	33563206	chr20:33543703-33680645	33543703	33680645	OK	75.6708	73.9765	-0.0326691	-0.165177	0.8634	0.999565	no
chr20	33860928	33870928	XLOC_016935	XLOC_016935	20	33703167	33865928	-1	EDEM2	ENSG00000088298	protein_coding	33865928	chr20:33703159-33765165	33703159	33765165	OK	20.9428	21.1589	0.0148129	0.0704526	0.94145	0.999565	no
chr20	33860928	33870928	XLOC_016936	XLOC_016936	20	33703167	33865928	-1	EDEM2	ENSG00000088298	protein_coding	33865928	chr20:33814538-33873283	33814538	33873283	OK	230.949	228.137	-0.017671	-0.0898757	0.92735	0.999565	no
chr20	33875204	33885204	XLOC_016937	XLOC_016937	20	33873534	33880204	-1	FAM83C	ENSG00000125998	protein_coding	33880204	chr20:33873533-33880225	33873533	33880225	NOTEST	0.0291227	0.0231169	-0.333197	0.0	1.0	1.0	no
chr20	33994944	34004944	XLOC_016938	XLOC_016938	20	33890369	33999944	-1	UQCC1	ENSG00000101019	protein_coding	33999944	chr20:33890333-33999995	33890333	33999995	OK	32.7078	32.4168	-0.0128928	-0.0634861	0.9448	0.999565	no
chr20	34015827	34025827	XLOC_016939	XLOC_016939	20	34020827	34023248	1	GDF5OS	ENSG00000204183	protein_coding	34020827	chr20:34021148-34026027	34021148	34026027	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	34112481	34122481	XLOC_016940	XLOC_016940	20	34111014	34117481	-1	C20orf173	ENSG00000125975	protein_coding	34117481	chr20:34108569-34117481	34108569	34117481	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	34247878	34257878	XLOC_016942	XLOC_016942	20	34213953	34252878	-1	CPNE1	ENSG00000214078	protein_coding	34252878	chr20:34213933-34252878	34213933	34252878	OK	154.968	153.171	-0.0168285	-0.0825668	0.9286	0.999565	no
chr20	34257466	34267466	XLOC_016943	XLOC_016943	20	34220262	34262466	-1	RP1-309K20.6	ENSG00000272897	protein_coding	34262466	chr20:34256609-34291384	34256609	34291384	OK	25.1162	24.7143	-0.0232698	-0.0743232	0.9414	0.999565	no
chr20	34325234	34335234	XLOC_016944	XLOC_016944	20	34291531	34330234	-1	RBM39	ENSG00000131051	protein_coding	34330234	chr20:34291521-34330331	34291521	34330331	OK	183.183	192.685	0.0729556	0.371457	0.6982	0.999565	no
chr20	34542394	34552394	XLOC_016945	XLOC_016945	20	34541539	34547394	-1	SCAND1	ENSG00000171222	protein_coding	34547394	chr20:34541395-34543257	34541395	34543257	OK	113.654	112.773	-0.0112322	-0.0558061	0.95795	0.999565	no
chr20	34889258	34899258	XLOC_016947	XLOC_016947	20	34894258	35157040	1	DLGAP4	ENSG00000080845	protein_coding	34894258	chr20:34859245-35157040	34859245	35157040	NOTEST	0.0	0.293405	inf	0.0	1.0	1.0	no
chr20	35164887	35174887	XLOC_016948	XLOC_016948	20	35169887	35178228	1	MYL9	ENSG00000101335	protein_coding	35169887	chr20:35169690-35179874	35169690	35179874	NOTEST	0.146124	0.0	-inf	0.0	1.0	1.0	no
chr20	35196891	35206891	XLOC_016950	XLOC_016950	20	35201891	35222353	1	TGIF2	ENSG00000118707	protein_coding	35201891	chr20:35201875-35274558	35201875	35274558	OK	1.77546	1.78363	0.00661987	0.00382109	0.99595	0.999565	no
chr20	35369481	35379481	XLOC_016951	XLOC_016951	20	35280169	35374481	-1	NDRG3	ENSG00000101079	protein_coding	35374481	chr20:35280168-35374481	35280168	35374481	OK	21.587	20.0602	-0.105829	-0.523899	0.59125	0.999565	no
chr20	35397221	35407221	XLOC_016952	XLOC_016952	20	35380194	35402221	-1	DSN1	ENSG00000149636	protein_coding	35402221	chr20:35380193-35402392	35380193	35402392	OK	22.2207	21.9027	-0.0207974	-0.101094	0.91475	0.999565	no
chr20	35487089	35497089	XLOC_016953	XLOC_016953	20	35405845	35492089	-1	SOGA1	ENSG00000149639	protein_coding	35492089	chr20:35405837-35492461	35405837	35492461	OK	6.58302	5.81624	-0.178662	-0.864748	0.37615	0.999565	no
chr20	35499524	35509524	XLOC_016954	XLOC_016954	20	35504524	35522638	1	TLDC2	ENSG00000101342	protein_coding	35504524	chr20:35504536-35581265	35504536	35581265	OK	27.4184	28.2392	0.042555	0.204135	0.8374	0.999565	no
chr20	35719398	35729398	XLOC_016955	XLOC_016955	20	35624752	35724398	-1	RBL1	ENSG00000080839	protein_coding	35724398	chr20:35624458-35724849	35624458	35724849	OK	12.6854	12.6669	-0.00210784	-0.0100739	0.99055	0.999565	no
chr20	35802991	35812991	XLOC_016956	XLOC_016956	20	35729629	35807991	-1	MROH8	ENSG00000101353	protein_coding	35807991	chr20:35729628-35870025	35729628	35870025	OK	0.733799	0.581216	-0.336311	-0.0684277	0.8345	0.999565	no
chr20	35885238	35895238	XLOC_016957	XLOC_016957	20	35879489	35890238	-1	GHRH	ENSG00000118702	protein_coding	35890238	chr20:35879489-35885299	35879489	35885299	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	36151333	36161333	XLOC_016959	XLOC_016959	20	36120874	36156333	-1	BLCAP	ENSG00000166619	protein_coding	36156333	chr20:36128337-36156525	36128337	36156525	OK	53.9701	53.5564	-0.0110993	-0.0483201	0.9616	0.999565	no
chr20	36656870	36666870	XLOC_016960	XLOC_016960	20	36611409	36661870	-1	TTI1	ENSG00000101407	protein_coding	36661870	chr20:36611258-36720766	36611258	36720766	OK	14.8927	14.1104	-0.0778466	-0.246875	0.80055	0.999565	no
chr20	36789980	36799980	XLOC_016961	XLOC_016961	20	36756863	36794980	-1	TGM2	ENSG00000198959	protein_coding	36794980	chr20:36756859-36794878	36756859	36794878	OK	6.62436	6.51646	-0.0236936	-0.109405	0.9158	0.999565	no
chr20	36884174	36894174	XLOC_016962	XLOC_016962	20	36838890	36889174	-1	KIAA1755	ENSG00000149633	protein_coding	36889174	chr20:36838906-36889174	36838906	36889174	NOTEST	0.0	0.00593831	inf	0.0	1.0	1.0	no
chr20	39312880	39322880	XLOC_016968	XLOC_016968	20	39314488	39317880	-1	MAFB	ENSG00000204103	protein_coding	39317880	chr20:39314516-39317876	39314516	39317876	OK	0.539524	0.48942	-0.140615	-0.336165	0.7363	0.999565	no
chr20	39760600	39770600	XLOC_016969	XLOC_016969	20	39765600	39811629	1	PLCG1	ENSG00000124181	protein_coding	39765600	chr20:39806522-39946362	39806522	39946362	OK	4.97182	4.88952	-0.0240795	-0.1055	0.9138	0.999565	no
chr20	39964560	39974560	XLOC_016970	XLOC_016970	20	39969560	39989222	1	LPIN3	ENSG00000132793	protein_coding	39969560	chr20:39969384-39995498	39969384	39995498	OK	0.861853	0.83263	-0.0497654	-0.082322	0.92925	0.999565	no
chr20	40242133	40252133	XLOC_016971	XLOC_016971	20	40030741	40247133	-1	CHD6	ENSG00000124177	protein_coding	40247133	chr20:40030708-40247200	40030708	40247200	OK	8.98413	9.2742	0.045844	0.230476	0.8163	0.999565	no
chr20	41813610	41823610	XLOC_016972	XLOC_016972	20	40701392	41818610	-1	PTPRT	ENSG00000196090	protein_coding	41818610	chr20:40701391-41818557	40701391	41818557	NOTEST	0.0	0.00324371	inf	0.0	1.0	1.0	no
chr20	42350638	42360638	XLOC_016974	XLOC_016974	20	42354804	42355638	-1	GTSF1L	ENSG00000124196	protein_coding	42355638	chr20:42354800-42355642	42354800	42355642	NOTEST	0.0	0.0	0.0	0.0	1.0	1.0	no
chr20	42811218	42821218	XLOC_016975	XLOC_016975	20	42740335	42816218	-1	JPH2	ENSG00000149596	protein_coding	42816218	chr20:42740336-42816218	42740336	42816218	NOTEST	0.0	0.0174546	inf	0.0	1.0	1.0	no
chr20	42834431	42844431	XLOC_016976	XLOC_016976	20	42825136	42839431	-1	OSER1	ENSG00000132823	protein_coding	42839431	chr20:42824621-42839431	42824621	42839431	OK	32.3011	32.0954	-0.00921813	-0.0449405	0.96175	0.999565	no
chr20	42934809	42944809	XLOC_016977	XLOC_016977	20	42931478	42939809	-1	FITM2	ENSG00000197296	protein_coding	42939809	chr20:42931334-42940159	42931334	42940159	OK	19.8574	19.541	-0.0231733	-0.0828055	0.93	0.999565	no
chr20	42979340	42989340	XLOC_016978	XLOC_016978	20	42984340	43061485	1	HNF4A	ENSG00000101076	protein_coding	42984340	chr20:42983813-43061487	42983813	43061487	OK	4.13278	5.17715	0.325046	0.350318	0.71435	0.999565	no
chr20	43099526	43109526	XLOC_016979	XLOC_016979	20	43104526	43123244	1	TTPAL	ENSG00000124120	protein_coding	43104526	chr20:43104500-43150886	43104500	43150886	OK	84.0093	84.1292	0.0020575	0.00897153	0.99335	0.999565	no
